#  z (Ang)     O                 H                 C 
  -6.39000     0.000000000000    0.000000000000    0.000000000000
  -6.37000     0.000000000000    0.000000000000    0.000000000000
  -6.35000     0.000000000000    0.000000000000    0.000000000000
  -6.33000     0.000000000000    0.000000000000    0.000000000000
  -6.31000     0.000000000000    0.000000000000    0.000000000000
  -6.29000     0.000000000000    0.000000000000    0.000000000000
  -6.27000     0.000000000000    0.000000000000    0.000000000000
  -6.25000     0.000000000000    0.000000000000    0.000000000000
  -6.23000     0.000000000000    0.000000000000    0.000000000000
  -6.21000     0.000000000000    0.000000000000    0.000000000000
  -6.19000     0.000000000000    0.000000000000    0.000000000000
  -6.17000     0.000000000000    0.000000000000    0.000000000000
  -6.15000     0.000000000000    0.000000000000    0.000000000000
  -6.13000     0.000000000000    0.000000000000    0.000000000000
  -6.11000     0.000000000000    0.000000000000    0.000000000000
  -6.09000     0.000000000000    0.000000000000    0.000000000000
  -6.07000     0.000000000000    0.000000000000    0.000000000000
  -6.05000     0.000000000000    0.000000000000    0.000000000000
  -6.03000     0.000000000000    0.000000000000    0.000000000000
  -6.01000     0.000000000000    0.000000000000    0.000000000000
  -5.99000     0.000000000000    0.000000000000    0.000000000000
  -5.97000     0.000000000000    0.000000000000    0.000000000000
  -5.95000     0.000000000000    0.000000000000    0.000000000000
  -5.93000     0.000000000000    0.000000000000    0.000000000000
  -5.91000     0.000000000000    0.000000000000    0.000000000000
  -5.89000     0.000000000000    0.000000000000    0.000000000000
  -5.87000     0.000000000000    0.000000000000    0.000000000000
  -5.85000     0.000000000000    0.000000000000    0.000000000000
  -5.83000     0.000000000000    0.000000000000    0.000000000000
  -5.81000     0.000000000000    0.000000000000    0.000000000000
  -5.79000     0.000000000000    0.000000000000    0.000000000000
  -5.77000     0.000000000000    0.000000000000    0.000000000000
  -5.75000     0.000000000000    0.000000000000    0.000000000000
  -5.73000     0.000000000000    0.000000000000    0.000000000000
  -5.71000     0.000000000000    0.000000000000    0.000000000000
  -5.69000     0.000000000000    0.000000000000    0.000000000000
  -5.67000     0.000000000000    0.000000000000    0.000000000000
  -5.65000     0.000000000000    0.000000000000    0.000000000000
  -5.63000     0.000000000000    0.000000000000    0.000000000000
  -5.61000     0.000000000000    0.000000000000    0.000000000000
  -5.59000     0.000000000000    0.000000000000    0.000000000000
  -5.57000     0.000000000000    0.000000000000    0.000000000000
  -5.55000     0.000000000000    0.000000000000    0.000000000000
  -5.53000     0.000000000000    0.000000000000    0.000000000000
  -5.51000     0.000000000000    0.000000000000    0.000000000000
  -5.49000     0.000000000000    0.000000000000    0.000000000000
  -5.47000     0.000000000000    0.000000000000    0.000000000000
  -5.45000     0.000000000000    0.000000000000    0.000000000000
  -5.43000     0.000000000000    0.000000000000    0.000000000000
  -5.41000     0.000000000000    0.000000000000    0.000000000000
  -5.39000     0.000000000000    0.000000000000    0.000000000000
  -5.37000     0.000000000000    0.000000000000    0.000000000000
  -5.35000     0.000000000000    0.000000000000    0.000000000000
  -5.33000     0.000000000000    0.000000000000    0.000000000000
  -5.31000     0.000000000000    0.000000000000    0.000000000000
  -5.29000     0.000000000000    0.000000000000    0.000000000000
  -5.27000     0.000000000000    0.000000000000    0.000000000000
  -5.25000     0.000000000000    0.000000000000    0.000000000000
  -5.23000     0.000000000000    0.000000000000    0.000000000000
  -5.21000     0.000000000000    0.000000000000    0.000000000000
  -5.19000     0.000000000000    0.000000000000    0.000000000000
  -5.17000     0.000000000000    0.000000000000    0.000000000000
  -5.15000     0.000000000000    0.000000000000    0.000000000000
  -5.13000     0.000000000000    0.000000000000    0.000000000000
  -5.11000     0.000000000000    0.000000000000    0.000000000000
  -5.09000     0.000000000000    0.000000000000    0.000000000000
  -5.07000     0.000000000000    0.000000000000    0.000000000000
  -5.05000     0.000000000000    0.000000000000    0.000000000000
  -5.03000     0.000000000000    0.000000000000    0.000000000000
  -5.01000     0.000000000000    0.000000000000    0.000000000000
  -4.99000     0.000000000000    0.000000000000    0.000000000000
  -4.97000     0.000000000000    0.000000000000    0.000000000000
  -4.95000     0.000000000000    0.000000000000    0.000000000000
  -4.93000     0.000000000000    0.000000000000    0.000000000000
  -4.91000     0.000000000000    0.000000000000    0.000000000000
  -4.89000     0.000000000000    0.000000000000    0.000000000000
  -4.87000     0.000000000000    0.000000000000    0.000000000000
  -4.85000     0.000000000000    0.000000000000    0.000000000000
  -4.83000     0.000000000000    0.000000000000    0.000000000000
  -4.81000     0.000000000000    0.000000000000    0.000000000000
  -4.79000     0.000000000000    0.000000000000    0.000000000000
  -4.77000     0.000000000000    0.000000000000    0.000000000000
  -4.75000     0.000000000000    0.000000000000    0.000000000000
  -4.73000     0.000000000000    0.000000000000    0.000000000000
  -4.71000     0.000000000000    0.000000000000    0.000000000000
  -4.69000     0.000000000000    0.000000000000    0.000000000000
  -4.67000     0.000000000000    0.000000000000    0.000000000000
  -4.65000     0.000000000000    0.000000000000    0.000000000000
  -4.63000     0.000000000000    0.000000000000    0.000000000000
  -4.61000     0.000000000000    0.000000000000    0.000000000000
  -4.59000     0.000000000000    0.000000000000    0.000000000000
  -4.57000     0.000000000000    0.000000000000    0.000000000000
  -4.55000     0.000000000000    0.000000000000    0.000000000000
  -4.53000     0.000000000000    0.000000000000    0.000000000000
  -4.51000     0.000000000000    0.000000000000    0.000000000000
  -4.49000     0.000000000000    0.000000000000    0.000000000000
  -4.47000     0.000000000000    0.000000000000    0.000000000000
  -4.45000     0.000000000000    0.000000000000    0.000000000000
  -4.43000     0.000000000000    0.000000000000    0.000000000000
  -4.41000     0.000000000000    0.000000000000    0.000000000000
  -4.39000     0.000000000000    0.000000000000    0.000000000000
  -4.37000     0.000000000000    0.000000000000    0.000000000000
  -4.35000     0.000000000000    0.000000000000    0.000000000000
  -4.33000     0.000000000000    0.000000000000    0.000000000000
  -4.31000     0.000000000000    0.000000000000    0.000000000000
  -4.29000     0.000000000000    0.000000000000    0.000000000000
  -4.27000     0.000000000000    0.000000000000    0.000000000000
  -4.25000     0.000000000000    0.000000000000    0.000000000000
  -4.23000     0.000000000000    0.000000000000    0.000000000000
  -4.21000     0.000000000000    0.000000000000    0.000000000000
  -4.19000     0.000000000000    0.000000000000    0.000000000000
  -4.17000     0.000000000000    0.000000000000    0.000000000000
  -4.15000     0.000000000000    0.000000000000    0.000000000000
  -4.13000     0.000000000000    0.000000000000    0.000000000000
  -4.11000     0.000000000000    0.000000000000    0.000000000000
  -4.09000     0.000000000000    0.000000000000    0.000000000000
  -4.07000     0.000000000000    0.000000000000    0.000000000000
  -4.05000     0.000000000000    0.000000000000    0.000000000000
  -4.03000     0.000000000000    0.000000000000    0.000000000000
  -4.01000     0.000000000000    0.000000000000    0.000000000000
  -3.99000     0.000000000000    0.000000000000    0.000000000000
  -3.97000     0.000000000000    0.000000000000    0.000000000000
  -3.95000     0.000000000000    0.000000000000    0.000000000000
  -3.93000     0.000000000000    0.000000000000    0.000000000000
  -3.91000     0.000000000000    0.000000000000    0.000000000000
  -3.89000     0.000000000000    0.000000000000    0.000000000000
  -3.87000     0.000000000000    0.000000000000    0.000000000000
  -3.85000     0.000000000000    0.000000000000    0.000000000000
  -3.83000     0.000000000000    0.000000000000    0.000000000000
  -3.81000     0.000000000000    0.000000000000    0.000000000000
  -3.79000     0.000000000000    0.000000000000    0.000000000000
  -3.77000     0.000000000000    0.000000000000    0.000000000000
  -3.75000     0.000000000000    0.000000000000    0.000000000000
  -3.73000     0.000000000000    0.000000000000    0.000000000000
  -3.71000     0.000000000000    0.000000000000    0.000000000000
  -3.69000     0.000000000000    0.000000000000    0.000000000000
  -3.67000     0.000000000000    0.000000000000    0.000000000000
  -3.65000     0.000000000000    0.000000000000    0.000000000000
  -3.63000     0.000000000000    0.000000000000    0.000000000000
  -3.61000     0.000000000000    0.000000000000    0.000000000000
  -3.59000     0.000000000000    0.000000000000    0.000000000000
  -3.57000     0.000000000000    0.000000000000    0.000000000000
  -3.55000     0.000000000000    0.000000000000    0.000000000000
  -3.53000     0.000000000000    0.000000000000    0.000000000000
  -3.51000     0.000000000000    0.000000000000    0.000000000000
  -3.49000     0.000000000000    0.000000000000    0.000000000000
  -3.47000     0.000000000000    0.000000000000    0.000000000000
  -3.45000     0.000000000000    0.000000000000    0.000000000000
  -3.43000     0.000000000000    0.000000000000    0.000000000000
  -3.41000     0.000000000000    0.000000000000    0.000000000000
  -3.39000     0.000000000000    0.000000000000    0.000000000000
  -3.37000     0.000000000000    0.000000000000    0.000000000000
  -3.35000     0.000000000000    0.000000000000    0.000000000000
  -3.33000     0.000000000000    0.000003745257    0.000000000000
  -3.31000     0.000000000000    0.000005617886    0.000000000000
  -3.29000     0.000000000000    0.000005243360    0.000000000000
  -3.27000     0.000000000000    0.000004868834    0.000000000000
  -3.25000     0.000000000000    0.000012359349    0.000000000000
  -3.23000     0.000000000000    0.000025842276    0.000000000000
  -3.21000     0.000000000000    0.000052808128    0.000000000000
  -3.19000     0.000000000000    0.000064418425    0.000000000000
  -3.17000     0.000000000000    0.000098125741    0.000000000000
  -3.15000     0.000000000000    0.000165165847    0.000000000000
  -3.13000     0.000000000000    0.000263666113    0.000000000000
  -3.11000     0.000000000000    0.000419843342    0.000000000000
  -3.09000     0.000000000000    0.000622087235    0.000000000000
  -3.07000     0.000000000000    0.000962905648    0.000000000000
  -3.05000     0.000000000000    0.001426193974    0.000000000000
  -3.03000     0.000000000000    0.001925062245    0.000000000000
  -3.01000     0.000000000000    0.002626923459    0.000000000000
  -2.99000     0.000000000000    0.003352754322    0.000000000000
  -2.97000     0.000000000000    0.004458728798    0.000000000000
  -2.95000     0.000000000000    0.005566575903    0.000000000000
  -2.93000     0.000000000000    0.006683037099    0.000000000000
  -2.91000     0.000000000000    0.008039194762    0.000000000000
  -2.89000     0.000000000000    0.009647782766    0.000000000000
  -2.87000     0.000000000000    0.010997198966    0.000000000000
  -2.85000     0.000000000000    0.012783312165    0.000000000000
  -2.83000     0.000000000000    0.014678786877    0.000000000000
  -2.81000     0.000000000000    0.015966031805    0.000000000000
  -2.79000     0.000000000000    0.017345035538    0.000000000000
  -2.77000     0.000000000000    0.019288449543    0.000000000000
  -2.75000     0.000000000000    0.021090667349    0.000000000000
  -2.73000     0.000000000000    0.022890263474    0.000000000000
  -2.71000     0.000000000000    0.025580481782    0.000000000000
  -2.69000     0.000000000000    0.026649378211    0.000000000000
  -2.67000     0.000000000000    0.027990180318    0.000000000000
  -2.65000     0.000000000000    0.029110386772    0.000000000000
  -2.63000     0.000000000000    0.030748562309    0.000000000000
  -2.61000     0.000000000000    0.031823825676    0.000000000000
  -2.59000     0.000000000000    0.033396084683    0.000000000000
  -2.57000     0.000000000000    0.034454494392    0.000000000000
  -2.55000     0.000000000000    0.036614758794    0.000000000000
  -2.53000     0.000000000000    0.037070931131    0.000000000000
  -2.51000     0.000000000000    0.038521094752    0.000000000000
  -2.49000     0.000000000000    0.039703097951    0.000000000000
  -2.47000     0.000000000000    0.040732669179    0.000000000000
  -2.45000     0.000000000000    0.041741641491    0.000000000000
  -2.43000     0.000000000000    0.042799676674    0.000000000000
  -2.41000     0.000000000000    0.044180927561    0.000000000000
  -2.39000     0.000000000000    0.045472292273    0.000000000000
  -2.37000     0.000000000000    0.046968148032    0.000000000000
  -2.35000     0.000000000000    0.048019441753    0.000000000000
  -2.33000     0.000013857452    0.049064743061    0.000000000000
  -2.31000     0.000022846070    0.050201428646    0.000000000000
  -2.29000     0.000061422219    0.052281919069    0.000000000000
  -2.27000     0.000108237935    0.053942566149    0.000000000000
  -2.25000     0.000223591860    0.055686732466    0.000000000000
  -2.23000     0.000396997272    0.058035757835    0.000000000000
  -2.21000     0.000811971780    0.060473545802    0.000000000000
  -2.19000     0.001472260639    0.062766766838    0.000000000000
  -2.17000     0.002708570068    0.064953997092    0.000000000000
  -2.15000     0.004622396541    0.067858069590    0.000000000000
  -2.13000     0.007501750341    0.071104458605    0.000000000000
  -2.11000     0.010827913336    0.074414516994    0.000000000000
  -2.09000     0.015539821527    0.077118218227    0.000000000000
  -2.07000     0.022745696542    0.081315153541    0.000000000000
  -2.05000     0.032100225663    0.084213233628    0.000000000000
  -2.03000     0.042203057189    0.088223655129    0.000000000000
  -2.01000     0.054419711926    0.092815715086    0.000000000000
  -1.99000     0.069481264098    0.095914915489    0.000000000000
  -1.97000     0.084854421675    0.100171400393    0.000000000000
  -1.95000     0.099898371137    0.104949974163    0.000341192938
  -1.93000     0.116259902112    0.109262637927    0.005240363993
  -1.91000     0.132548775096    0.113711254529    0.017373124968
  -1.89000     0.150368334731    0.118589452143    0.027144501224
  -1.87000     0.165016035973    0.122454932187    0.033558254324
  -1.85000     0.179443516085    0.127718516775    0.037193775570
  -1.83000     0.192155293836    0.132372748003    0.039002360313
  -1.81000     0.202640516130    0.135330003155    0.040868996544
  -1.79000     0.214542943782    0.139354656634    0.042841998082
  -1.77000     0.219679938674    0.142508912319    0.045064059229
  -1.75000     0.224253272345    0.145286769647    0.045810489006
  -1.73000     0.228155830436    0.148199081712    0.046702234765
  -1.71000     0.226901169245    0.152460060924    0.046964028249
  -1.69000     0.227404531824    0.154561899313    0.047268517667
  -1.67000     0.224504579108    0.156405314949    0.046422089521
  -1.65000     0.222157800893    0.159720991223    0.046658040729
  -1.63000     0.217342149076    0.160945690355    0.046843805491
  -1.61000     0.208825059485    0.162138929326    0.046208235329
  -1.59000     0.202009440278    0.162917568315    0.046207111752
  -1.57000     0.195043636254    0.162517949364    0.045532216390
  -1.55000     0.186715682155    0.161747549940    0.043889172018
  -1.53000     0.177927810462    0.162518323889    0.042004933078
  -1.51000     0.168546690015    0.162755398675    0.040461512552
  -1.49000     0.160951308241    0.160276787404    0.039005356519
  -1.47000     0.153493377410    0.160716855135    0.036956700785
  -1.45000     0.146388624340    0.158324759307    0.035624887294
  -1.43000     0.138921330366    0.157104179958    0.034581084088
  -1.41000     0.132465255858    0.155380612555    0.031972512390
  -1.39000     0.127541366106    0.152979902636    0.030143703258
  -1.37000     0.120793536055    0.150402416572    0.027684192798
  -1.35000     0.115770396984    0.147018951141    0.025850140306
  -1.33000     0.109534169080    0.146319337080    0.024203725204
  -1.31000     0.104197551975    0.143350097105    0.022387275421
  -1.29000     0.098332104540    0.140781974185    0.020410903151
  -1.27000     0.094359135612    0.139593229523    0.018967480993
  -1.25000     0.090486914106    0.137086154296    0.017951767218
  -1.23000     0.087682090925    0.133513553372    0.016503476226
  -1.21000     0.084991123566    0.131175014723    0.014717737552
  -1.19000     0.081475076027    0.129745824544    0.013163455779
  -1.17000     0.079471363380    0.126035023626    0.011679584843
  -1.15000     0.076700996566    0.123344430792    0.010264252115
  -1.13000     0.072981581557    0.121966550637    0.009226066795
  -1.11000     0.070609335592    0.118994688982    0.008294621309
  -1.09000     0.067475304296    0.115098872353    0.007349318370
  -1.07000     0.065561103298    0.112830744542    0.006418996460
  -1.05000     0.064661492498    0.109871991287    0.005621256659
  -1.03000     0.062182506701    0.106986270549    0.005315643664
  -1.01000     0.060669797284    0.104767205607    0.004387568909
  -0.99000     0.058581816348    0.102328294063    0.004126149951
  -0.97000     0.056893079837    0.099591260040    0.003374102288
  -0.95000     0.055982607792    0.097697657956    0.002816433478
  -0.93000     0.054612967203    0.095600313877    0.002366253552
  -0.91000     0.053893877804    0.092638189891    0.002016071997
  -0.89000     0.052251957010    0.089828123350    0.001726938134
  -0.87000     0.051981549434    0.087850627503    0.001486867142
  -0.85000     0.051402532658    0.084652177782    0.001328068233
  -0.83000     0.050116036781    0.082422626120    0.001238182058
  -0.81000     0.049622411871    0.080391198569    0.001153164718
  -0.79000     0.047874125770    0.078408459362    0.001028822176
  -0.77000     0.048451644443    0.076256060001    0.000976763100
  -0.75000     0.047211589756    0.073709659573    0.000720962028
  -0.73000     0.045775658113    0.071956504638    0.000685382083
  -0.71000     0.044990277660    0.070561396299    0.000600739268
  -0.69000     0.044315007772    0.068900374693    0.000605982628
  -0.67000     0.043481688026    0.067258079373    0.000515347403
  -0.65000     0.042142384021    0.064827032870    0.000361791853
  -0.63000     0.041226668615    0.064176107154    0.000283515976
  -0.61000     0.040365259439    0.062816953285    0.000223217334
  -0.59000     0.039216214505    0.061397126249    0.000181270453
  -0.57000     0.038441320772    0.060551072628    0.000249434135
  -0.55000     0.037631970673    0.059928985393    0.000198873162
  -0.53000     0.036616631423    0.059998647178    0.000154679126
  -0.51000     0.035040627157    0.059306149106    0.000183143081
  -0.49000     0.033002083617    0.058457848331    0.000169285630
  -0.47000     0.031253048465    0.058182197395    0.000148686714
  -0.45000     0.030669162855    0.057410299868    0.000099249318
  -0.43000     0.029075555880    0.056781471170    0.000102620050
  -0.41000     0.028353470275    0.056195712931    0.000098125741
  -0.39000     0.027242626964    0.055905455492    0.000062545796
  -0.37000     0.026246763053    0.054905471797    0.000060298642
  -0.35000     0.024392111645    0.054317840928    0.000052808128
  -0.33000     0.023425460740    0.054573642001    0.000055804333
  -0.31000     0.022277913907    0.055033559595    0.000038576150
  -0.29000     0.021243473845    0.054781503781    0.000077526826
  -0.27000     0.020076077150    0.055408085324    0.000058426013
  -0.25000     0.018888830590    0.055259398610    0.000077152300
  -0.23000     0.017911692965    0.055411830581    0.000072283466
  -0.21000     0.016935304391    0.055453777463    0.000044194036
  -0.19000     0.016302730435    0.056033543290    0.000044568561
  -0.17000     0.015179153250    0.056105452231    0.000036703522
  -0.15000     0.015242822624    0.056484097742    0.000025842276
  -0.13000     0.014583657342    0.056090471202    0.000000000000
  -0.11000     0.013955577695    0.055357898877    0.000000000000
  -0.09000     0.013888163064    0.055235428963    0.000000000000
  -0.07000     0.013776928922    0.056178110222    0.000000000000
  -0.05000     0.014408379301    0.056041782857    0.000000000000
  -0.03000     0.014047711024    0.056024554673    0.000000000000
  -0.01000     0.013884792332    0.055845905901    0.000000000000
   0.01000     0.013886290435    0.055845531375    0.000000000000
   0.03000     0.014048085550    0.056024554673    0.000000000000
   0.05000     0.014406881198    0.056039535702    0.000000000000
   0.07000     0.013778801551    0.056182604531    0.000000000000
   0.09000     0.013889286641    0.055241046849    0.000000000000
   0.11000     0.013953705067    0.055353030042    0.000000000000
   0.13000     0.014587028073    0.056102081499    0.000000000000
   0.15000     0.015242073573    0.056482225113    0.000025842276
   0.17000     0.015179153250    0.056106950334    0.000036703522
   0.19000     0.016302355910    0.056032419713    0.000044568561
   0.21000     0.016936427968    0.055455275566    0.000043819510
   0.23000     0.017912442016    0.055411830581    0.000072657992
   0.25000     0.018883212704    0.055263143867    0.000077152300
   0.27000     0.020078698830    0.055405089118    0.000058426013
   0.29000     0.021244971949    0.054780005678    0.000077526826
   0.31000     0.022267801713    0.055023821926    0.000038576150
   0.33000     0.023423962637    0.054575514629    0.000055804333
   0.35000     0.024393235222    0.054311099466    0.000052808128
   0.37000     0.026250133784    0.054902101065    0.000060298642
   0.39000     0.027234387399    0.055908451698    0.000062545796
   0.41000     0.028356466481    0.056202828920    0.000098125741
   0.43000     0.029077053983    0.056773980656    0.000102620050
   0.45000     0.030663919495    0.057410674394    0.000098874793
   0.47000     0.031254921094    0.058184444550    0.000149061240
   0.49000     0.033002832669    0.058457848331    0.000169285630
   0.51000     0.035039129055    0.059303901952    0.000183143081
   0.53000     0.036616631423    0.059998272652    0.000154679126
   0.55000     0.037629723519    0.059927112764    0.000198873162
   0.57000     0.038439822669    0.060548450947    0.000249059609
   0.59000     0.039218087133    0.061400496980    0.000181644979
   0.61000     0.040364884914    0.062819574965    0.000223217334
   0.63000     0.041234159130    0.064176107154    0.000283515976
   0.65000     0.042135268032    0.064824411190    0.000361791853
   0.67000     0.043473822986    0.067262573683    0.000514972877
   0.69000     0.044319127555    0.068892135127    0.000605608103
   0.71000     0.044989903135    0.070556901990    0.000601113794
   0.73000     0.045780152422    0.071966616832    0.000685756609
   0.75000     0.047209342602    0.073699547378    0.000720962028
   0.77000     0.048448273711    0.076257183577    0.000976763100
   0.79000     0.047873002192    0.078404714105    0.001028447651
   0.81000     0.049629153334    0.080400936238    0.001153539243
   0.83000     0.050113040575    0.082417757286    0.001237807532
   0.85000     0.051398787400    0.084642814638    0.001326944656
   0.87000     0.051983796588    0.087852874657    0.001487616194
   0.89000     0.052245590073    0.089821756412    0.001725814557
   0.91000     0.053897248536    0.092641935148    0.002016446522
   0.93000     0.054611843625    0.095589827156    0.002366253552
   0.95000     0.055990472832    0.097703650368    0.002817557056
   0.97000     0.056897574146    0.099619723995    0.003374102288
   0.99000     0.058582565399    0.102317807343    0.004125775425
   1.01000     0.060670546335    0.104776568751    0.004386445332
   1.03000     0.062175765238    0.106984397920    0.005317141768
   1.05000     0.064665986807    0.109864500772    0.005619384030
   1.07000     0.065559230669    0.112832242644    0.006420494563
   1.09000     0.067476053347    0.115096250673    0.007348569318
   1.11000     0.070607088437    0.118995063507    0.008294995834
   1.13000     0.072965476950    0.121934341424    0.009224194167
   1.15000     0.076697625835    0.123354542986    0.010259757806
   1.17000     0.079473985059    0.126022664276    0.011681082946
   1.19000     0.081470956244    0.129753315058    0.013161208625
   1.21000     0.084983633051    0.131170520415    0.014717737552
   1.23000     0.087688457862    0.133518796732    0.016504599803
   1.25000     0.090487288631    0.137073420421    0.017948021961
   1.27000     0.094358012035    0.139599596460    0.018968604571
   1.29000     0.098322366871    0.140782348710    0.020407906945
   1.31000     0.104203544386    0.143342232065    0.022389897100
   1.33000     0.109521435205    0.146326453069    0.024201103523
   1.35000     0.115771895087    0.147011086101    0.025843773368
   1.37000     0.120820501908    0.150435749362    0.027693181416
   1.39000     0.127532377488    0.152980277162    0.030142579680
   1.41000     0.132469001115    0.155378365401    0.031972137864
   1.43000     0.138919083211    0.157110921421    0.034582582192
   1.45000     0.146390496969    0.158318017844    0.035623014665
   1.47000     0.153484763318    0.160717229661    0.036959322464
   1.49000     0.160955053499    0.160282779815    0.039003109365
   1.51000     0.168553806004    0.162752776995    0.040457767294
   1.53000     0.177917698267    0.162516825786    0.042003434976
   1.55000     0.186715307629    0.161749048042    0.043895538956
   1.57000     0.195042512677    0.162521320095    0.045527722081
   1.59000     0.201946894482    0.162877868589    0.046200370289
   1.61000     0.208823186857    0.162137431223    0.046210107958
   1.63000     0.217339901922    0.160937450789    0.046842307388
   1.65000     0.222163044254    0.159723987429    0.046657291678
   1.67000     0.224501208377    0.156411307360    0.046420965944
   1.69000     0.227396666783    0.154563771942    0.047263274306
   1.71000     0.226908659760    0.152461933553    0.046970395187
   1.73000     0.228152085178    0.148197958134    0.046701111188
   1.75000     0.224267129797    0.145294634688    0.045814983314
   1.77000     0.219677316994    0.142500672753    0.045059190395
   1.79000     0.214546314513    0.139360649045    0.042841623556
   1.81000     0.202637894451    0.135328879578    0.040871243699
   1.83000     0.192160162671    0.132373497054    0.039006480096
   1.85000     0.179451755651    0.127723760135    0.037193775570
   1.87000     0.165028395321    0.122457179341    0.033558628850
   1.89000     0.150376574297    0.118590950246    0.027153489841
   1.91000     0.132558512764    0.113719868621    0.017376870224
   1.93000     0.116273010512    0.109253649309    0.005243360199
   1.95000     0.099905487126    0.104954842997    0.000342691041
   1.97000     0.084859665036    0.100179265434    0.000000000000
   1.99000     0.069481638623    0.095921656952    0.000000000000
   2.01000     0.054430198647    0.092809348149    0.000000000000
   2.03000     0.042210173178    0.088234890901    0.000000000000
